file_name,score
4410.pkl,0.16576232405222555
4411.pkl,0.0004936860003735812
1289.pkl,0.017956718264194985
1886.pkl,5.245098249481236e-05
8171.pkl,3.8035257012288485e-08
3981.pkl,5.568710561786331e-08
1484.pkl,0.48951143858874574
2532.pkl,5.305875026190462e-06
3538.pkl,0.9996887600341864
898.pkl,0.01628306511296311
8195.pkl,0.035721192313752384
11138.pkl,6.822819812826158e-05
3685.pkl,0.002257153418130962
10836.pkl,0.9999999662428674
9971.pkl,0.028455405610343206
7796.pkl,6.001603076422052e-09
8675.pkl,4.0644087405272756e-07
5625.pkl,0.002140090233477814
2509.pkl,1.2949880135775434e-05
2963.pkl,4.293355680438377e-43
1895.pkl,0.004980719675444289
2875.pkl,8.433214361899623e-06
15.pkl,0.0005624266558794984
795.pkl,0.00702253543025432
900.pkl,1.2183586821002846e-06
10937.pkl,0.6707693880098915
1760.pkl,0.019996442381485624
2394.pkl,0.0001897243630458588
614.pkl,0.004926852245116661
8546.pkl,0.0003392216775609981
9266.pkl,5.974909629176135e-07
8134.pkl,0.9350118259145033
8616.pkl,1.1165383623728021e-08
9363.pkl,0.18948517551334856
5971.pkl,3.8788939061555844e-08
9286.pkl,0.9910337939969296
3247.pkl,2.3627851994855153e-06
2168.pkl,0.9599123584447466
9368.pkl,1.1985677827448302e-06
3866.pkl,0.11375300731346064
87.pkl,0.00020832039373198596
10409.pkl,1.0
5122.pkl,7.332321545464542e-05
4483.pkl,6.143852317884175e-05
9140.pkl,2.765352787045554e-05
6919.pkl,0.00426004017616219
4697.pkl,6.330412518842371e-07
9183.pkl,8.087747064873379e-05
7176.pkl,0.0014583503370244613
6570.pkl,2.9339433818319743e-08
6489.pkl,4.904850728421005e-05
8703.pkl,5.5670047009166986e-05
2097.pkl,0.0007083916330225795
6247.pkl,0.2722694068667093
8517.pkl,0.0011130636523791974
8496.pkl,0.0005953550406288006
2582.pkl,7.519101260062418e-06
2336.pkl,0.32418702811614897
8534.pkl,5.051209430512516e-07
9411.pkl,0.00030080993140086277
8463.pkl,5.224015443414219e-07
4339.pkl,0.002075731984492209
6733.pkl,0.000768831711758986
1115.pkl,0.007712115683509547
3277.pkl,5.945485636623502e-06
8441.pkl,1.866120742188347e-05
1386.pkl,3.542680763398418e-07
6552.pkl,0.00018045164949878915
8051.pkl,1.2394919981209478e-06
286.pkl,0.16504326101510167
8955.pkl,0.2658463073707118
3307.pkl,1.1288415823447597e-06
5098.pkl,0.01089889981667013
3569.pkl,0.001080593444534865
6107.pkl,5.1047495428313806e-05
11108.pkl,0.30752255426889513
8043.pkl,0.010698168835854407
5440.pkl,0.0026382767675081522
2131.pkl,2.932678595778764e-07
10072.pkl,0.004705322233663886
9996.pkl,0.0050873335179158615
5503.pkl,0.011531698194281414
1590.pkl,2.1908494291911303e-06
1251.pkl,0.0006090436124441477
4245.pkl,2.455012367956238e-09
4989.pkl,0.10069624997630497
9773.pkl,4.7546500042639536e-07
7639.pkl,0.0025503769783385218
7632.pkl,2.683834471011277e-05
11094.pkl,3.915386823101497e-07
9262.pkl,5.799006548469422e-05
6469.pkl,8.09614685969431e-06
3090.pkl,0.00614307542359696
8804.pkl,1.8934594528292762e-05
7565.pkl,0.1908797584584522
10178.pkl,5.721147965585181e-05
2881.pkl,3.727293731665778e-07
10107.pkl,4.155134196223896e-05
4739.pkl,1.9033393625668216e-05
10859.pkl,5.7134804461773494e-05
8573.pkl,0.003058007662439853
4849.pkl,0.0016519422218364305
2116.pkl,0.05654029388809042
4852.pkl,0.0021366735073759637
1529.pkl,0.00015457010964346822
4797.pkl,0.0005429168101537772
10202.pkl,0.03150392439297881
511.pkl,3.258878112549228e-08
8724.pkl,1.2600026533757305e-06
2950.pkl,0.00614307542359696
9967.pkl,2.5075348723856343e-07
3727.pkl,0.00020285355372487532
10752.pkl,6.044823818144982e-06
216.pkl,5.890727271928771e-05
90.pkl,0.009249358430001397
6104.pkl,0.0056313808228749315
5613.pkl,7.562950496124468e-08
6034.pkl,4.7565401290978586e-07
7179.pkl,8.869467528059411e-07
3953.pkl,0.9501362062975187
4555.pkl,0.002016571398791939
5990.pkl,6.183907833100426e-05
6455.pkl,0.9701541468635306
5177.pkl,4.9360999721073694e-06
1969.pkl,0.15971649687935324
7095.pkl,0.00022889716416577474
7010.pkl,0.0009720815215600497
8438.pkl,3.371132990592511e-05
735.pkl,6.893714891433234e-05
456.pkl,1.1004755670765483e-08
9216.pkl,0.07604883086555053
96.pkl,4.111029413338436e-10
1320.pkl,0.02501915803224294
2611.pkl,1.6208855201082606e-05
2391.pkl,0.8871101836621126
6062.pkl,1.1354622805639762e-05
1424.pkl,2.0507680771786215e-06
639.pkl,0.004312594474228242
9716.pkl,0.7677974298761925
6443.pkl,0.014869378465148643
10858.pkl,0.0022664179156926065
10509.pkl,2.245996434046039e-14
10348.pkl,1.187039660974388e-06
9280.pkl,0.0002765561291966855
800.pkl,0.0023922812037535744
5494.pkl,1.873736861866373e-05
9370.pkl,3.1711364405632698e-06
7093.pkl,2.0473729714203493e-05
1680.pkl,0.11528777442186267
8977.pkl,1.951049269731146e-05
9182.pkl,0.002267340008538223
9855.pkl,0.07791948076770873
7279.pkl,8.799469074905271e-09
2554.pkl,0.04737335635979435
10673.pkl,0.0017833393254159371
7015.pkl,3.7863662107935868e-06
4517.pkl,8.901598211682064e-07
679.pkl,2.6228317575107155e-08
740.pkl,0.0003533764472035334
3037.pkl,2.7059216606045113e-06
633.pkl,1.4449724221639835e-09
10270.pkl,0.005564895460601939
6530.pkl,2.035972618666595e-07
2045.pkl,5.906208636688446e-05
10282.pkl,0.6064751525972887
10053.pkl,1.1859473594540883e-06
2068.pkl,0.19978584758130258
8349.pkl,4.3922452867432115e-06
7549.pkl,4.568145283930037e-08
1030.pkl,0.946419189929385
7926.pkl,0.003866366978254297
8667.pkl,2.122643143489767e-06
7656.pkl,2.4709806655081055e-07
6073.pkl,0.020812225113249972
2788.pkl,3.627834965575007e-05
1899.pkl,2.227168837310408e-06
2472.pkl,0.0041192740040195035
5161.pkl,0.6465840539378596
2390.pkl,0.0009857982363604375
3460.pkl,4.954042808480115e-07
8489.pkl,7.586730618126356e-06
1002.pkl,0.00021488629634929657
6620.pkl,3.6139255399754985e-08
3804.pkl,5.113208047963926e-05
11192.pkl,0.17518958135203525
1045.pkl,4.70780730173354e-09
2806.pkl,0.0037181102401109434
729.pkl,5.7104676968674844e-05
842.pkl,6.31388181206242e-12
4751.pkl,0.04442439179048904
5123.pkl,0.11129952273066336
4498.pkl,7.619642128294358e-08
5045.pkl,3.488540881563252e-09
8211.pkl,1.9320554810147275e-05
4972.pkl,0.0010601308330400534
3360.pkl,0.019189959109972496
910.pkl,0.015414870361903626
6175.pkl,0.7805854737808862
5288.pkl,3.499640857686981e-06
7625.pkl,2.213071140306991e-05
2995.pkl,0.0005254708248990859
150.pkl,0.0028945676781692935
9300.pkl,1.78688254131137e-07
6238.pkl,2.411410915294443e-05
6628.pkl,8.116980966276444e-07
3100.pkl,0.6858006347125535
3461.pkl,0.0013561118158445585
6340.pkl,9.575621833457646e-06
5935.pkl,4.768075441775158e-06
9329.pkl,0.5134485851493611
1947.pkl,0.8747136315008726
5955.pkl,0.0032414010890081113
9446.pkl,0.5487962039377561
4371.pkl,0.0007246024080318214
4930.pkl,0.0004021255336186654
8600.pkl,0.0001851836810240817
7347.pkl,0.11330512849493937
279.pkl,0.0018826019828473788
5024.pkl,0.8400885683625664
10387.pkl,4.647999509615772e-09
8580.pkl,0.009227916464725067
3546.pkl,0.00010216778443936668
8115.pkl,8.983246354803533e-05
4559.pkl,2.0361578450648017e-09
2766.pkl,0.11198130820820386
3008.pkl,0.0005105869585412881
11115.pkl,0.03708964867684933
7294.pkl,9.450296966510938e-05
3339.pkl,0.3279049927105459
4279.pkl,0.2316488238061051
5972.pkl,0.16604974239874523
6825.pkl,3.988983998709774e-05
7921.pkl,0.02853706936231108
6401.pkl,9.972992585819749e-06
10481.pkl,0.9992386190869601
3699.pkl,0.00012890774028848987
457.pkl,1.194297807533605e-43
5791.pkl,3.27315110235658e-05
4256.pkl,2.1074820215278894e-05
10364.pkl,5.669431928328874e-07
2826.pkl,2.7192639306346377e-05
5193.pkl,0.01404424782861166
3016.pkl,5.830544455775478e-12
5564.pkl,0.0014567064261422028
10160.pkl,6.35061904481202e-06
1570.pkl,1.1701478296277893e-06
8910.pkl,1.07885409561295e-06
7241.pkl,7.198782658398711e-07
8749.pkl,1.7903854404220576e-06
9632.pkl,1.0
7443.pkl,9.489097802539752e-05
9290.pkl,3.268683544458825e-07
8168.pkl,0.7983346177744093
11031.pkl,0.0009105009637481058
5600.pkl,0.00021471371443446182
10029.pkl,3.71940959569938e-05
4840.pkl,4.670898748211716e-05
1432.pkl,6.899509096624726e-05
8811.pkl,0.0009972908790732312
11122.pkl,1.3947663187423512e-08
10787.pkl,0.8589059492188729
1132.pkl,1.3077299616408035e-07
11218.pkl,5.895483253469581e-07
8622.pkl,2.4858297076402383e-05
767.pkl,0.0028364792777801724
659.pkl,7.666398765057794e-07
3378.pkl,3.424512558558088e-07
3231.pkl,0.007997237022334385
3.pkl,2.9136882186101303e-13
10947.pkl,1.3859169580133015e-07
9201.pkl,2.7309466218130076e-05
10676.pkl,7.746412869408339e-08
3752.pkl,0.6573581433547961
7731.pkl,0.00029625138358790816
3875.pkl,0.11198706759605757
9390.pkl,5.714722418554832e-07
9960.pkl,1.648696085308812e-05
2578.pkl,0.00041023242211317185
7194.pkl,0.0017673977884480603
5520.pkl,3.1038252056966455e-05
840.pkl,0.0009385816766204236
4533.pkl,0.9999999999995315
1669.pkl,0.052063916830074955
7052.pkl,6.678650274128034e-07
8025.pkl,3.0023320568843632e-06
5483.pkl,0.1772755200736323
114.pkl,0.5994929299006067
1496.pkl,3.3886202297451697e-06
10803.pkl,0.0036047448285531536
11065.pkl,2.6687441590772002e-11
1501.pkl,0.9999489618781081
10133.pkl,1.0130291523253125e-05
8629.pkl,0.9787359770567902
5815.pkl,0.00032352320769607213
8492.pkl,0.0004680965281865314
5108.pkl,0.9999999996063234
10864.pkl,3.0589104647470575e-05
502.pkl,1.0481345536282963e-07
5137.pkl,0.002940247863017518
6975.pkl,0.000341353620198255
9823.pkl,0.001957102129533338
1720.pkl,0.22612942242772852
3169.pkl,0.0058424318328040015
1274.pkl,2.7266379286320415e-08
6690.pkl,0.00594281004166474
8745.pkl,2.4755996535628248e-08
8686.pkl,1.6780643339325867e-08
569.pkl,0.0003295264715151998
9725.pkl,0.00042864986388199634
1726.pkl,0.002559801139727722
8261.pkl,0.0
2932.pkl,4.682575603162379e-05
3384.pkl,9.461812284804352e-06
954.pkl,3.533174965993667e-05
7387.pkl,7.52482414535911e-07
7047.pkl,6.758824917662929e-07
4293.pkl,2.650214374758185e-07
7681.pkl,0.0
2221.pkl,1.2639501728746727e-05
6639.pkl,0.8035378100993219
6779.pkl,0.007220123135664002
10580.pkl,7.697063561944671e-05
6822.pkl,0.999999999999994
9129.pkl,0.0001121802430981569
6758.pkl,0.9802280450382038
1010.pkl,2.0898228076430977e-07
3612.pkl,5.077994052879844e-06
2649.pkl,4.325762333013355e-05
5844.pkl,6.618607860971769e-05
1167.pkl,1.7119977695206222e-08
10446.pkl,5.571961181797614e-07
2154.pkl,0.2041694739748355
6430.pkl,0.04467030458399447
8834.pkl,0.002815541195049309
8309.pkl,0.36058779850606837
5094.pkl,0.0001406358399332062
5352.pkl,0.858784147881648
1396.pkl,0.6161895456148089
615.pkl,0.0004891368719574762
430.pkl,2.0260738035587452e-08
6205.pkl,4.33293513880233e-06
3058.pkl,0.32570571513374647
4878.pkl,1.1549791202449253e-06
6033.pkl,1.1391988160216652e-06
264.pkl,0.00041934347010785713
384.pkl,9.99095797421363e-06
8065.pkl,3.61971975027955e-06
8963.pkl,2.721088242841158e-08
9255.pkl,2.9697722894324208e-09
2177.pkl,0.028788617919586052
1687.pkl,0.737791554046303
10066.pkl,0.0014018728169190903
6725.pkl,3.43000789627386e-07
190.pkl,1.7332071251734945e-08
9470.pkl,6.172148948516394e-09
8035.pkl,8.820241484821379e-05
473.pkl,7.578094942458859e-05
9950.pkl,0.0013051177729168741
5333.pkl,1.0396401357269409e-05
5874.pkl,0.001198952115140091
1006.pkl,7.906460081309547e-08
5345.pkl,0.14834820893766604
4180.pkl,0.007114221065185578
3822.pkl,2.911348010320686e-10
5523.pkl,4.9998657959986114e-05
7693.pkl,0.06752346949052594
6701.pkl,0.03576841445759108
4176.pkl,9.497675757034375e-08
8858.pkl,0.00012355115317238104
10730.pkl,0.00037351968258177154
10540.pkl,0.0040171792006576165
6933.pkl,0.48246166242257926
2062.pkl,2.4301316999582527e-08
2553.pkl,0.009873934797472951
4525.pkl,0.00013090940387885374
10247.pkl,2.8977461591631107e-06
10078.pkl,2.847231043464201e-06
9575.pkl,6.017322858936862e-10
9273.pkl,0.2682558005986383
5967.pkl,2.1021908078202433e-05
3708.pkl,0.0035590610178687964
10678.pkl,2.1396252775294878e-08
7624.pkl,0.16565562698376035
7914.pkl,0.05483144571719236
3962.pkl,4.879941096219483e-07
4622.pkl,0.0002583521826419731
405.pkl,6.311203999797597e-06
11110.pkl,7.576270517758164e-06
6963.pkl,8.992299089848663e-08
2608.pkl,5.916756199123985e-05
7965.pkl,0.04976443197413019
8335.pkl,8.422027533762267e-05
2812.pkl,0.0013225743239590475
5185.pkl,1.8937733500155498e-07
2855.pkl,0.0004669695682109279
8904.pkl,2.0894507353301593e-08
10430.pkl,1.8564163113193363e-05
6220.pkl,0.005227699548866792
5495.pkl,0.31111333530420276
10145.pkl,9.825058911591607e-06
843.pkl,1.7424828065435924e-05
7036.pkl,0.08264178467545012
10393.pkl,0.8253311064517099
1318.pkl,0.00585498629264702
218.pkl,3.0182856451717756e-05
4108.pkl,3.2666584520161015e-05
5366.pkl,5.526476160185246e-09
8984.pkl,5.850810099619835e-10
6616.pkl,0.003774764081675597
4440.pkl,0.0015653958089542161
5418.pkl,5.068460462865791e-06
608.pkl,5.087815678126683e-07
11180.pkl,0.0041497857551609065
7014.pkl,0.004068236496854832
11175.pkl,0.4570361888292014
2229.pkl,2.737645472945318e-08
7028.pkl,1.89135293717419e-05
1813.pkl,8.337813246962776e-05
4305.pkl,8.275259017770626e-05
581.pkl,3.71940959569938e-05
8344.pkl,1.0382595642019142e-06
5942.pkl,0.9514147358683006
8729.pkl,0.025733584134114595
10909.pkl,5.9085120343862906e-08
9789.pkl,2.578649452184085e-07
8685.pkl,2.5870941831713146e-05
10377.pkl,0.00019509534503314954
8543.pkl,0.15154914343326992
2926.pkl,2.3896358088922835e-07
1827.pkl,1.9309619168946618e-06
11081.pkl,5.272277189580561e-06
1403.pkl,4.1305181783999636e-07
9494.pkl,8.821497635318897e-07
9483.pkl,9.152952452050872e-05
4535.pkl,9.433310295641504e-06
111.pkl,7.551098239845086e-05
677.pkl,0.2601290425973348
3749.pkl,0.09406060773697167
1050.pkl,2.0042440412189105e-05
8969.pkl,5.50360456256954e-08
2469.pkl,6.731817011092923e-05
5597.pkl,0.0682721734638563
10355.pkl,0.2468748560711522
2343.pkl,0.7657166892012376
2285.pkl,6.938168349740246e-08
9420.pkl,1.0
4011.pkl,2.775701021593472e-05
7645.pkl,4.638703443243836e-07
11125.pkl,0.0021970961161531786
1160.pkl,0.0025938913205533344
1732.pkl,0.0011238291194297534
2767.pkl,0.00014915017425388844
5769.pkl,3.518712055556124e-09
9745.pkl,2.692635844793821e-07
8190.pkl,2.463132711079545e-05
9256.pkl,0.004342668442472592
873.pkl,7.36054528826576e-07
3140.pkl,4.425791914271312e-06
8019.pkl,2.8912456236605146e-05
3180.pkl,0.0002664577313288901
6527.pkl,5.962955995309072e-06
7080.pkl,0.000740127080776429
5522.pkl,0.002431564675827134
3450.pkl,0.6400331076320575
4125.pkl,3.0044049310935736e-08
11021.pkl,0.003407423579031861
5903.pkl,1.463933665436501e-07
6113.pkl,0.15946295063114574
5635.pkl,0.9986318323181442
4516.pkl,0.0003221963069837688
2481.pkl,0.00282202800841487
4302.pkl,0.4628867366330114
317.pkl,0.0005883609541748416
11202.pkl,0.9999999851261583
6230.pkl,2.982210914801088e-08
629.pkl,4.919336075938084e-06
2410.pkl,8.340222200087036e-06
9678.pkl,1.0681842741244773e-10
5851.pkl,3.3131613063257513e-05
9059.pkl,0.0027192949000472413
4250.pkl,2.133131066224535e-05
797.pkl,3.3790491535893513e-109
1171.pkl,0.005151117156610735
5397.pkl,0.0007340815539524554
7715.pkl,0.02435054814479988
8103.pkl,1.2899551812529385e-07
11160.pkl,0.3719493917396433
220.pkl,0.00021257355250354292
7412.pkl,0.7508443845875629
7673.pkl,0.00016211285592571847
4350.pkl,0.005950730991875975
10811.pkl,0.999999999999996
75.pkl,2.5011212544615316e-06
38.pkl,0.4238692706373667
1218.pkl,5.365115265888095e-05
4430.pkl,3.456036589985873e-06
1108.pkl,8.677529844208433e-06
5081.pkl,5.085309370983128e-09
9250.pkl,0.00789558158397821
10886.pkl,1.1565676394521395e-06
3783.pkl,4.294725986493159e-09
11191.pkl,0.00036603480469180294
10097.pkl,0.0010751969245816912
68.pkl,3.2192148115713276e-06
8423.pkl,0.2303136715611545
7935.pkl,0.03208144705509698
2489.pkl,0.0014111441946641362
10829.pkl,0.005675151603757943
575.pkl,2.896278763218985e-07
2086.pkl,2.288320068255527e-08
8015.pkl,0.17971314974290198
10696.pkl,4.0802018066701916e-05
4144.pkl,0.0039543597632962085
4705.pkl,3.349954386459495e-05
5632.pkl,3.658635897354626e-05
9221.pkl,9.943666602093826e-06
7404.pkl,9.022523190990912e-08
5637.pkl,1.3872474600567604e-17
8400.pkl,9.036670556239287e-08
5128.pkl,0.35188417857353776
1322.pkl,5.1556132450199424e-06
7939.pkl,3.94530922679456e-08
7074.pkl,0.0030567284875445307
10056.pkl,0.0005270809864457007
10763.pkl,0.9865803286525086
7901.pkl,1.4670818463145712e-05
3545.pkl,1.6819928910177342e-08
5170.pkl,0.7609576221916989
1576.pkl,2.936893628617145e-08
741.pkl,0.13846859201308476
7350.pkl,0.9999999973252294
5762.pkl,9.625257511704637e-05
515.pkl,0.15919749754454088
10816.pkl,0.0033472367545087805
3940.pkl,0.6469739592586443
2577.pkl,0.00010427168737778875
2123.pkl,1.9253110603898525e-07
2534.pkl,0.9974464143289455
10448.pkl,0.9917649253206884
6157.pkl,0.0018888081350836835
11157.pkl,0.00012350027132977776
7071.pkl,1.6752908876457755e-08
6698.pkl,1.0
7391.pkl,0.005633821313434635
1686.pkl,6.698981566455799e-07
7830.pkl,0.14132557264228462
4260.pkl,5.9560030792897406e-08
315.pkl,0.0028076549191609758
2617.pkl,0.0411594769131836
6018.pkl,0.14159744015915984
2120.pkl,0.7994693262947935
2844.pkl,1.0
1422.pkl,0.5338666339572248
4209.pkl,4.5699338612865543e-07
5304.pkl,6.05184141795038e-07
1934.pkl,1.2008854479756387e-05
389.pkl,7.021781987224996e-05
9203.pkl,6.489917305524017e-07
9772.pkl,0.9999340269364588
9865.pkl,0.00013612219220639625
5948.pkl,0.34156059388260956
5455.pkl,6.321568569125458e-07
10586.pkl,1.0364618499070763e-09
9071.pkl,0.054184091676940695
2904.pkl,0.8868291508324232
1830.pkl,0.0001340334243848748
1404.pkl,0.0006251313435957067
10471.pkl,0.13731468276177763
9629.pkl,0.01630305113783806
6926.pkl,0.0001223696345809602
7197.pkl,0.002496768963119481
7062.pkl,0.002345730172419178
8526.pkl,0.0031331064048301057
7198.pkl,0.5803708377482832
3295.pkl,9.190376476017804e-05
2179.pkl,2.9339433818319743e-08
26.pkl,0.0022260441964866654
9185.pkl,7.533126790574265e-05
7876.pkl,0.005718996901756276
478.pkl,0.0007361779945204899
10298.pkl,0.009667814388599736
7227.pkl,3.0210370153263814e-06
7045.pkl,4.431995146735973e-05
9582.pkl,4.993461617298544e-05
5382.pkl,0.00010055236283725331
6087.pkl,1.817996746365418e-06
9253.pkl,0.000995880580188464
10554.pkl,0.27538962939880146
321.pkl,0.893934887752616
1089.pkl,8.595971420532216e-07
7386.pkl,0.0006669071455916244
4608.pkl,2.1357259526205836e-06
9948.pkl,5.547691015665355e-10
7934.pkl,1.6254240958553495e-05
123.pkl,2.6881384462225835e-05
9222.pkl,7.4866575609529434e-06
9252.pkl,0.00010334171043990619
884.pkl,0.03691146188172666
9759.pkl,8.637996941226103e-07
6147.pkl,0.00020565494716378463
4785.pkl,7.0921776423957216e-06
9436.pkl,0.005076628675437252
11147.pkl,1.0191497414464411e-08
8305.pkl,0.8496367111415404
7152.pkl,0.09924109995595044
3936.pkl,2.2771477305361726e-08
10744.pkl,0.010018844786827968
9983.pkl,3.2731960582189777e-07
9961.pkl,0.0004558664990803465
9354.pkl,0.009818794884890302
5214.pkl,0.0038732325095804532
6558.pkl,0.0008250071412640752
8746.pkl,0.0001708375151549212
10478.pkl,0.9922810748769302
2155.pkl,1.836674144682143e-06
6798.pkl,0.00010509154304768993
10073.pkl,0.00015996254011552878
2571.pkl,0.07735660317241001
2631.pkl,0.00017422651985273967
2262.pkl,4.6392367961664914e-09
8331.pkl,6.031126683128258e-09
4266.pkl,1.9747557081924928e-05
4863.pkl,0.9871512168931972
3164.pkl,0.6052081693424662
7119.pkl,6.172148948516394e-09
4014.pkl,1.4419953029717027e-06
5205.pkl,0.6150607516851244
4775.pkl,0.6609622470892951
5766.pkl,0.004040868127604502
685.pkl,1.79781780306511e-05
2441.pkl,1.0714127738373949e-06
2715.pkl,5.20238314458183e-08
10608.pkl,0.9783682109946704
8775.pkl,1.945335209162148e-06
4263.pkl,0.0001226634771754447
9559.pkl,0.0001467538001041695
880.pkl,0.9444230242046069
4083.pkl,1.7086903547587427e-06
39.pkl,0.00012338686134339273
10770.pkl,0.06260065125154346
2093.pkl,5.330271732945874e-07
10860.pkl,1.1085878036410187e-05
6495.pkl,4.917026531378506e-06
6886.pkl,0.002227996779968247
4155.pkl,0.9081342001401651
3626.pkl,0.02993213319902187
10258.pkl,1.343828053280936e-10
1201.pkl,3.416110405992617e-05
5283.pkl,0.4744430185912069
5029.pkl,0.04370900741354981
9916.pkl,4.190966438959529e-06
2712.pkl,0.003855590070732164
9462.pkl,6.504140689807005e-08
10655.pkl,0.7653337446958959
2250.pkl,0.0015183638189122668
8432.pkl,3.8088656320732835e-06
3903.pkl,4.019290959982891e-07
5547.pkl,0.006299621526383617
379.pkl,1.8674021161666403e-07
8384.pkl,8.573365395027034e-07
6023.pkl,0.0088354391447159
1601.pkl,0.002519722460006567
7284.pkl,2.30288621347612e-08
8426.pkl,3.3691403128924273e-06
7303.pkl,3.867866087763658e-09
920.pkl,1.2750841473032031e-05
5571.pkl,0.21728465576128445
864.pkl,0.00023231543907025203
4142.pkl,0.04706527872102633
1347.pkl,9.172697004105185e-06
1067.pkl,1.9706183598398925e-06
6151.pkl,0.005846694247083076
4962.pkl,1.182998389016347e-07
373.pkl,0.0035819277446480424
10120.pkl,0.014349491789610315
9195.pkl,9.204321784217026e-08
3280.pkl,1.0191497414464411e-08
10521.pkl,0.9989718246351319
8388.pkl,1.1214183426356317e-07
7851.pkl,0.0008119442331254453
9858.pkl,2.4668550455372843e-08
522.pkl,2.1797809086874958e-07
9096.pkl,0.025884452161214034
2513.pkl,0.003623776357128873
8275.pkl,2.5732678631211645e-08
1193.pkl,0.14131001252346115
4127.pkl,8.854979948298207e-10
2187.pkl,3.521274305904271e-05
8379.pkl,0.9154788106473609
6679.pkl,0.0003114531353526035
4557.pkl,0.0001570876600678091
9245.pkl,0.0037095524562996344
5376.pkl,9.090045170316386e-05
1313.pkl,4.595024569287137e-05
9283.pkl,2.3863481709983024e-06
4635.pkl,4.713089405737326e-06
3652.pkl,0.0002238409505805734
1613.pkl,5.078825935046789e-07
9705.pkl,3.847431182331205e-08
8446.pkl,5.728213043302926e-07
2597.pkl,0.013975468124195749
9898.pkl,3.0740270128481797e-15
6478.pkl,7.651512535845115e-05
1371.pkl,7.928683730354285e-07
1277.pkl,0.9996155800407852
6612.pkl,1.0657803771588796e-05
1271.pkl,0.35530063163742504
1489.pkl,0.999999972363503
6310.pkl,5.58041681788356e-05
7540.pkl,0.0002674701146181613
5142.pkl,0.0050389028808543275
5965.pkl,0.00018451552711464463
4024.pkl,1.45793157037022e-05
438.pkl,1.7426115381706162e-05
8471.pkl,2.8350006320552397e-08
7816.pkl,0.03343426310655841
463.pkl,0.02231832123548391
9969.pkl,0.0003647136744854792
9586.pkl,2.1006617706032975e-08
1054.pkl,0.0027556209889846328
3424.pkl,2.204244395431607e-06
10979.pkl,0.011634057705229992
10953.pkl,4.6428246335320333e-10
5788.pkl,0.00455999324616089
9832.pkl,0.01920931887897211
1315.pkl,0.612688260279975
3338.pkl,9.464531739878641e-06
10522.pkl,1.7706556482388124e-06
5676.pkl,2.1939844049259483e-06
4998.pkl,0.9999999997659537
7725.pkl,0.00045837713582124086
11028.pkl,9.061475107395316e-09
5572.pkl,3.4568823492762614e-07
4235.pkl,0.3710489012691737
10605.pkl,2.9669283264180964e-05
142.pkl,0.0007817571561876029
2000.pkl,0.004935800255535866
1941.pkl,0.002283367428954746
2139.pkl,0.003999836233456235
1069.pkl,0.029234962721534103
4349.pkl,2.668164197993907e-09
7931.pkl,4.386519487778663e-05
8785.pkl,2.576842696679222e-07
5666.pkl,7.131325571263038e-07
542.pkl,0.9914244595673256
10023.pkl,0.00010440848878283271
2687.pkl,8.160934489395249e-05
3539.pkl,1.0160203198475113e-05
9374.pkl,0.0020599285130731186
3394.pkl,0.0001826591955382877
2546.pkl,0.000267320994016243
9361.pkl,0.006131925667980124
5922.pkl,3.7887684385196824e-07
10794.pkl,4.2715664298020775e-06
1476.pkl,0.8019532922800717
5685.pkl,0.005013811586321374
5730.pkl,0.2995068590904594
2245.pkl,3.6683529267588378e-06
3485.pkl,0.0008364196746198622
819.pkl,0.8497167892161686
1258.pkl,0.000784184168472536
393.pkl,2.8687177086447254e-08
1520.pkl,2.8859123170221026e-07
5035.pkl,0.001038843511170572
5945.pkl,0.0007210149906078889
6149.pkl,0.9162792482819241
2420.pkl,0.0030209191279293407
5439.pkl,0.6805717920329415
2128.pkl,7.513839531453862e-06
9020.pkl,0.0709956111717758
7351.pkl,5.520248838203838e-05
10776.pkl,5.852292194504119e-05
3802.pkl,6.843851573614762e-05
6971.pkl,0.002961643032824501
2248.pkl,0.00026123904169014236
6835.pkl,1.5398964646352956e-06
4886.pkl,0.0010513705638663469
7741.pkl,0.001534748257877918
9871.pkl,0.0007831287300530769
469.pkl,0.0003631173619027997
319.pkl,2.1939844049259483e-06
10332.pkl,6.056707573540781e-07
6471.pkl,0.7274415423874412
4481.pkl,1.1036487083858447e-07
2399.pkl,9.074226276992973e-07
8624.pkl,0.008869181388682694
2463.pkl,5.9799813488827415e-05
4368.pkl,0.0291546226439154
5879.pkl,0.0014631610838894621
4528.pkl,0.009491734175071797
1353.pkl,6.398931534187296e-06
6045.pkl,0.001210181457039515
2947.pkl,1.8022096248262596e-07
2036.pkl,2.030422187515598e-08
7060.pkl,5.573034274203679e-06
5964.pkl,5.981650670176775e-07
2263.pkl,1.054504498253432e-06
604.pkl,6.768150579612683e-05
2734.pkl,0.9915854371840312
7587.pkl,3.2709166191069806e-08
4397.pkl,2.2373736090758815e-05
1663.pkl,1.2394453380257428e-08
9351.pkl,0.00018579358762340573
6270.pkl,3.413360320354824e-05
5650.pkl,0.15476464866741005
8794.pkl,0.9652200242956318
8681.pkl,0.004308770702162942
4167.pkl,8.746263280598263e-07
6687.pkl,0.0007978527917947628
5524.pkl,0.010876534804063073
129.pkl,0.0345152644072277
289.pkl,5.690741312529011e-07
3837.pkl,1.600930528120065e-08
10943.pkl,3.14088744800275e-07
